"Effective RA CO2dac1AV004","Effective_RA_CO_dac_AV","2","1","004"
"systemMode1st Floor Chilled Beam VAS2","system_Mode_st_Floor_Chilled_Beam_VAS","1","2"
"systemMode1st Foor Perimeter Devices VAS1","system_Mode_st_Foor_Perimeter_Devices_VAS","1","1"
"systemMode2nd Floor Chilled Beam Source VAS2","system_Mode_nd_Floor_Chilled_Beam_Source_VAS","2","2"
"systemMode2nd Floor Perimeter Devices VAS1","system_Mode_nd_Floor_Perimeter_Devices_VAS","2","1"
"systemMode5th Floor Chilled Beam VAS1","system_Mode_th_Floor_Chilled_Beam_VAS","5","1"
"systemMode5th Floor Perimeter Devices VAS2","system_Mode_th_Floor_Perimeter_Devices_VAS","5","2"
"systemModeBasement Perimeter Devices2","system_Mode_Basement_Perimeter_Devices","2"
"systemModeChilled Beam Source VAS3","system_Mode_Chilled_Beam_Source_VAS","3"
"ventOptStatusV1st Floor Chilled Beam VAS2","vent_Opt_StatusV_st_Floor_Chilled_Beam_VAS","1","2"
"ventOptStatusV1st Foor Perimeter Devices VAS1","vent_Opt_StatusV_st_Foor_Perimeter_Devices_VAS","1","1"
"ventOptStatusV2nd Floor Chilled Beam Source VAS2","vent_Opt_StatusV_nd_Floor_Chilled_Beam_Source_VAS","2","2"
"ventOptStatusV2nd Floor Perimeter Devices VAS1","vent_Opt_StatusV_nd_Floor_Perimeter_Devices_VAS","2","1"
"ventOptStatusV5th Floor Chilled Beam VAS1","vent_Opt_StatusV_th_Floor_Chilled_Beam_VAS","5","1"
"ventOptStatusV5th Floor Perimeter Devices VAS2","vent_Opt_StatusV_th_Floor_Perimeter_Devices_VAS","5","2"
"ventOptStatusVBasement Perimeter Devices2","vent_Opt_StatusV_Basement_Perimeter_Devices","2"
"ventOptStatusVChilled Beam Source VAS3","vent_Opt_StatusV_Chilled_Beam_Source_VAS","3"
"Active Cool DAT Stptscc2AV003","Active_Cool_DAT_Stptscc_AV","2","003"
"Active Heat DAT Stptscc2AV005","Active_Heat_DAT_Stptscc_AV","2","005"
"Cooling Stpt Activescc2AV006","Cooling_Stpt_Activescc_AV","2","006"
"Cooling Stpt Localdac3AV008","Cooling_Stpt_Localdac_AV","3","008"
"Freeze Protect Low Limitpgm1AV013","Freeze_Protect_Low_Limitpgm_AV","1","013"
"Heating Stpt Activescc2AV007","Heating_Stpt_Activescc_AV","2","007"
"High Static Cutout Limitscc2AV022","High_Static_Cutout_Limitscc_AV","2","022"
"LT Chiller CHW SP OPR","LT_Chiller_CHW_SP_OPR"
"Max CoolMin Ht DAT Stptscc2TrAV03","Max_Cool_Min_Ht_DAT_Stptscc_TrAV","2","03"
"OA CO Damper Close Limit","OA_CO_Damper_Close_Limit"
"Occupied Offsetscc2","Occupied_Offsetscc","2"
"Occupied Standby Offsetscc2","Occupied_Standby_Offsetscc","2"
"RMI527 Zone Temp 8 Stpt","RMI_Zone_Temp_Stpt","527","8"
"Return CO2 Diffdac1TrAV04","Return_CO_Diffdac_TrAV","2","1","04"
"Return CO2 Diffdac2TrAV04","Return_CO_Diffdac_TrAV","2","2","04"
"Return CO2 Diffdac3TrAV04","Return_CO_Diffdac_TrAV","2","3","04"
"Space CO2 Concentration BASscc2","Space_CO_Concentration_BASscc","2","2"
"Space CO2 Limit","Space_CO_Limit","2"
"Space CO2 Low Limit","Space_CO_Low_Limit","2"
"Space Humidity High Limit","Space_Humidity_High_Limit"
"Space Humidity Low Limit","Space_Humidity_Low_Limit"
"Space Stpt Activescc2AV017","Space_Stpt_Activescc_AV","2","017"
"Thumbwheel Set point Hi Limit","Thumbwheel_Set_point_Hi_Limit"
"Thumbwheel Set point Lo Limit","Thumbwheel_Set_point_Lo_Limit"
"Ventilation Ratio Limit BAS","Ventilation_Ratio_Limit_BAS"
"deltaTemperatureA1st Floor Area1","delta_TemperatureA_st_Floor_Area","1","1"
"deltaTemperatureA2nd Floor Area1","delta_TemperatureA_nd_Floor_Area","2","1"
"deltaTemperatureA5th Floor Area1","delta_TemperatureA_th_Floor_Area","5","1"
"deltaTemperatureAAuditorium Area4","delta_TemperatureA_Auditorium_Area","4"
"deltaTemperatureABasement Area2","delta_TemperatureA_Basement_Area","2"
"diagCalculationA1st Floor Area1","diag_CalculationA_st_Floor_Area","1","1"
"diagCalculationA2nd Floor Area1","diag_CalculationA_nd_Floor_Area","2","1"
"diagCalculationA5th Floor Area1","diag_CalculationA_th_Floor_Area","5","1"
"diagCalculationABasement Area2","diag_CalculationA_Basement_Area","2"
"diagVasSourceTempFailureVBasement Perimeter Devices2","diag_Vas_Source_Temp_FailureV_Basement_Perimeter_Devices","2"
"diagVasSourceTempFailureVChilled Beam Source VAS3","diag_Vas_Source_Temp_FailureV_Chilled_Beam_Source_VAS","3"
"diagVasSystemFailureV2nd Floor Chilled Beam Source VAS2","diag_Vas_System_FailureV_nd_Floor_Chilled_Beam_Source_VAS","2","2"
"diagVasSystemFailureV2nd Floor Perimeter Devices VAS1","diag_Vas_System_FailureV_nd_Floor_Perimeter_Devices_VAS","2","1"
"diagVasSystemFailureVBasement Perimeter Devices2","diag_Vas_System_FailureV_Basement_Perimeter_Devices","2"
"diagVasSystemFailureVChilled Beam Source VAS3","diag_Vas_System_FailureV_Chilled_Beam_Source_VAS","3"
"diagVasUnableToDriveMaxV2nd Floor Chilled Beam Source VAS2","diag_Vas_Unable_To_Drive_MaxV_nd_Floor_Chilled_Beam_Source_VAS","2","2"
"diagVasUnableToDriveMaxV2nd Floor Perimeter Devices VAS1","diag_Vas_Unable_To_Drive_MaxV_nd_Floor_Perimeter_Devices_VAS","2","1"
"diagVasUnableToDriveMaxVBasement Perimeter Devices2","diag_Vas_Unable_To_Drive_MaxV_Basement_Perimeter_Devices","2"
"diagVasUnableToDriveMaxVChilled Beam Source VAS3","diag_Vas_Unable_To_Drive_MaxV_Chilled_Beam_Source_VAS","3"
"diagnosticAlarmPresentA1st Floor Area1","diagnostic_Alarm_PresentA_st_Floor_Area","1","1"
"diagnosticAlarmPresentA2nd Floor Area1","diagnostic_Alarm_PresentA_nd_Floor_Area","2","1"
"diagnosticAlarmPresentA5th Floor Area1","diagnostic_Alarm_PresentA_th_Floor_Area","5","1"
"ductPressOptMaxPos1st Floor Chilled Beam VAS2","duct_Press_Opt_Max_Pos_st_Floor_Chilled_Beam_VAS","1","2"
"ductPressOptMaxPos1st Foor Perimeter Devices VAS1","duct_Press_Opt_Max_Pos_st_Foor_Perimeter_Devices_VAS","1","1"
"ductPressOptMaxPos2nd Floor Chilled Beam Source VAS2","duct_Press_Opt_Max_Pos_nd_Floor_Chilled_Beam_Source_VAS","2","2"
"ductPressOptMaxPos2nd Floor Perimeter Devices VAS1","duct_Press_Opt_Max_Pos_nd_Floor_Perimeter_Devices_VAS","2","1"
"ductPressOptMaxPos5th Floor Chilled Beam VAS1","duct_Press_Opt_Max_Pos_th_Floor_Chilled_Beam_VAS","5","1"
"ductPressOptMaxPos5th Floor Perimeter Devices VAS2","duct_Press_Opt_Max_Pos_th_Floor_Perimeter_Devices_VAS","5","2"
"ductPressOptMaxPosBasement Perimeter Devices2","duct_Press_Opt_Max_Pos_Basement_Perimeter_Devices","2"
"ductPressOptMaxPosChilled Beam Source VAS3","duct_Press_Opt_Max_Pos_Chilled_Beam_Source_VAS","3"
"economizerDisableDifferentialDryBulbA1st Floor Area1","economizer_Disable_Differential_Dry_BulbA_st_Floor_Area","1","1"
"economizerDisableDifferentialDryBulbA2nd Floor Area1","economizer_Disable_Differential_Dry_BulbA_nd_Floor_Area","2","1"
"economizerDisableDifferentialDryBulbA5th Floor Area1","economizer_Disable_Differential_Dry_BulbA_th_Floor_Area","5","1"
"economizerDisableDifferentialDryBulbAAuditorium Area4","economizer_Disable_Differential_Dry_BulbA_Auditorium_Area","4"
"economizerDisableDifferentialDryBulbABasement Area2","economizer_Disable_Differential_Dry_BulbA_Basement_Area","2"
"economizerDisableDifferentialEnthalpyA1st Floor Area1","economizer_Disable_Differential_EnthalpyA_st_Floor_Area","1","1"
"economizerDisableDifferentialEnthalpyA2nd Floor Area1","economizer_Disable_Differential_EnthalpyA_nd_Floor_Area","2","1"
"economizerDisableDifferentialEnthalpyA5th Floor Area1","economizer_Disable_Differential_EnthalpyA_th_Floor_Area","5","1"
"economizerDisableDifferentialEnthalpyAAuditorium Area4","economizer_Disable_Differential_EnthalpyA_Auditorium_Area","4"
"economizerDisableDifferentialEnthalpyABasement Area2","economizer_Disable_Differential_EnthalpyA_Basement_Area","2"
"economizerDisableFixedDewPointA1st Floor Area1","economizer_Disable_Fixed_Dew_PointA_st_Floor_Area","1","1"
"economizerDisableFixedDewPointA2nd Floor Area1","economizer_Disable_Fixed_Dew_PointA_nd_Floor_Area","2","1"
"economizerDisableFixedDewPointA5th Floor Area1","economizer_Disable_Fixed_Dew_PointA_th_Floor_Area","5","1"
"economizerDisableFixedDewPointAAuditorium Area4","economizer_Disable_Fixed_Dew_PointA_Auditorium_Area","4"
"economizerDisableFixedDewPointABasement Area2","economizer_Disable_Fixed_Dew_PointA_Basement_Area","2"
"economizerDisableFixedDryBulbA1st Floor Area1","economizer_Disable_Fixed_Dry_BulbA_st_Floor_Area","1","1"
"economizerDisableFixedDryBulbA2nd Floor Area1","economizer_Disable_Fixed_Dry_BulbA_nd_Floor_Area","2","1"
"economizerDisableFixedDryBulbA5th Floor Area1","economizer_Disable_Fixed_Dry_BulbA_th_Floor_Area","5","1"
"economizerDisableFixedDryBulbAAuditorium Area4","economizer_Disable_Fixed_Dry_BulbA_Auditorium_Area","4"
"economizerDisableFixedDryBulbABasement Area2","economizer_Disable_Fixed_Dry_BulbA_Basement_Area","2"
"economizerDisableFixedEnthalpyA1st Floor Area1","economizer_Disable_Fixed_EnthalpyA_st_Floor_Area","1","1"
"economizerDisableFixedEnthalpyA2nd Floor Area1","economizer_Disable_Fixed_EnthalpyA_nd_Floor_Area","2","1"
"economizerDisableFixedEnthalpyA5th Floor Area1","economizer_Disable_Fixed_EnthalpyA_th_Floor_Area","5","1"
"economizerDisableFixedEnthalpyAAuditorium Area4","economizer_Disable_Fixed_EnthalpyA_Auditorium_Area","4"
"economizerDisableFixedEnthalpyABasement Area2","economizer_Disable_Fixed_EnthalpyA_Basement_Area","2"
"economizerEnableDifferentialDryBulbA1st Floor Area1","economizer_Enable_Differential_Dry_BulbA_st_Floor_Area","1","1"
"economizerEnableDifferentialDryBulbA2nd Floor Area1","economizer_Enable_Differential_Dry_BulbA_nd_Floor_Area","2","1"
"economizerEnableDifferentialDryBulbA5th Floor Area1","economizer_Enable_Differential_Dry_BulbA_th_Floor_Area","5","1"
"economizerEnableDifferentialDryBulbAAuditorium Area4","economizer_Enable_Differential_Dry_BulbA_Auditorium_Area","4"
"economizerEnableDifferentialDryBulbABasement Area2","economizer_Enable_Differential_Dry_BulbA_Basement_Area","2"
"economizerEnableDifferentialEnthalpyA1st Floor Area1","economizer_Enable_Differential_EnthalpyA_st_Floor_Area","1","1"
"economizerEnableDifferentialEnthalpyA2nd Floor Area1","economizer_Enable_Differential_EnthalpyA_nd_Floor_Area","2","1"
"economizerEnableDifferentialEnthalpyA5th Floor Area1","economizer_Enable_Differential_EnthalpyA_th_Floor_Area","5","1"
"economizerEnableDifferentialEnthalpyAAuditorium Area4","economizer_Enable_Differential_EnthalpyA_Auditorium_Area","4"
"economizerEnableDifferentialEnthalpyABasement Area2","economizer_Enable_Differential_EnthalpyA_Basement_Area","2"
"economizerEnableFixedDewPointA1st Floor Area1","economizer_Enable_Fixed_Dew_PointA_st_Floor_Area","1","1"
"economizerEnableFixedDewPointA2nd Floor Area1","economizer_Enable_Fixed_Dew_PointA_nd_Floor_Area","2","1"
"economizerEnableFixedDewPointA5th Floor Area1","economizer_Enable_Fixed_Dew_PointA_th_Floor_Area","5","1"
"economizerEnableFixedDewPointAAuditorium Area4","economizer_Enable_Fixed_Dew_PointA_Auditorium_Area","4"
"economizerEnableFixedDewPointABasement Area2","economizer_Enable_Fixed_Dew_PointA_Basement_Area","2"
"economizerEnableFixedDryBulbA1st Floor Area1","economizer_Enable_Fixed_Dry_BulbA_st_Floor_Area","1","1"
"economizerEnableFixedDryBulbA2nd Floor Area1","economizer_Enable_Fixed_Dry_BulbA_nd_Floor_Area","2","1"
"economizerEnableFixedDryBulbA5th Floor Area1","economizer_Enable_Fixed_Dry_BulbA_th_Floor_Area","5","1"
"economizerEnableFixedDryBulbAAuditorium Area4","economizer_Enable_Fixed_Dry_BulbA_Auditorium_Area","4"
"economizerEnableFixedDryBulbABasement Area2","economizer_Enable_Fixed_Dry_BulbA_Basement_Area","2"
"economizerEnableFixedEnthalpyA1st Floor Area1","economizer_Enable_Fixed_EnthalpyA_st_Floor_Area","1","1"
"economizerEnableFixedEnthalpyA2nd Floor Area1","economizer_Enable_Fixed_EnthalpyA_nd_Floor_Area","2","1"
"economizerEnableFixedEnthalpyA5th Floor Area1","economizer_Enable_Fixed_EnthalpyA_th_Floor_Area","5","1"
"economizerEnableFixedEnthalpyAAuditorium Area4","economizer_Enable_Fixed_EnthalpyA_Auditorium_Area","4"
"economizerEnableFixedEnthalpyABasement Area2","economizer_Enable_Fixed_EnthalpyA_Basement_Area","2"
"occupiedDifferenceA1st Floor Area1","occupied_DifferenceA_st_Floor_Area","1","1"
"occupiedDifferenceA2nd Floor Area1","occupied_DifferenceA_nd_Floor_Area","2","1"
"occupiedDifferenceA5th Floor Area1","occupied_DifferenceA_th_Floor_Area","5","1"
"occupiedDifferenceAAuditorium Area4","occupied_DifferenceA_Auditorium_Area","4"
"occupiedDifferenceABasement Area2","occupied_DifferenceA_Basement_Area","2"
"occupiedOffsetA1st Floor Area1","occupied_OffsetA_st_Floor_Area","1","1"
"occupiedOffsetA2nd Floor Area1","occupied_OffsetA_nd_Floor_Area","2","1"
"occupiedOffsetA5th Floor Area1","occupied_OffsetA_th_Floor_Area","5","1"
"occupiedOffsetABasement Area2","occupied_OffsetA_Basement_Area","2"
"standbyOffsetA1st Floor Area1","standby_OffsetA_st_Floor_Area","1","1"
"standbyOffsetA2nd Floor Area1","standby_OffsetA_nd_Floor_Area","2","1"
"standbyOffsetA5th Floor Area1","standby_OffsetA_th_Floor_Area","5","1"
"standbyOffsetAAuditorium Area4","standby_OffsetA_Auditorium_Area","4"
"standbyOffsetABasement Area2","standby_OffsetA_Basement_Area","2"
"unoccupiedDifferenceA1st Floor Area1","unoccupied_DifferenceA_st_Floor_Area","1","1"
"unoccupiedDifferenceA2nd Floor Area1","unoccupied_DifferenceA_nd_Floor_Area","2","1"
"unoccupiedDifferenceA5th Floor Area1","unoccupied_DifferenceA_th_Floor_Area","5","1"
"unoccupiedDifferenceAAuditorium Area4","unoccupied_DifferenceA_Auditorium_Area","4"
"unoccupiedDifferenceABasement Area2","unoccupied_DifferenceA_Basement_Area","2"
"ventRatioLimitAhuV1st Floor Chilled Beam VAS2","vent_Ratio_Limit_AhuV_st_Floor_Chilled_Beam_VAS","1","2"
"ventRatioLimitAhuV1st Foor Perimeter Devices VAS1","vent_Ratio_Limit_AhuV_st_Foor_Perimeter_Devices_VAS","1","1"
"ventRatioLimitAhuV2nd Floor Chilled Beam Source VAS2","vent_Ratio_Limit_AhuV_nd_Floor_Chilled_Beam_Source_VAS","2","2"
"ventRatioLimitAhuV2nd Floor Perimeter Devices VAS1","vent_Ratio_Limit_AhuV_nd_Floor_Perimeter_Devices_VAS","2","1"
"ventRatioLimitAhuV5th Floor Chilled Beam VAS1","vent_Ratio_Limit_AhuV_th_Floor_Chilled_Beam_VAS","5","1"
"ventRatioLimitAhuV5th Floor Perimeter Devices VAS2","vent_Ratio_Limit_AhuV_th_Floor_Perimeter_Devices_VAS","5","2"
"ventRatioLimitAhuVBasement Perimeter Devices2","vent_Ratio_Limit_AhuV_Basement_Perimeter_Devices","2"
"ventRatioLimitAhuVChilled Beam Source VAS3","vent_Ratio_Limit_AhuV_Chilled_Beam_Source_VAS","3"
"ventRatioLimitVavV1st Floor Chilled Beam VAS2","vent_Ratio_Limit_VavV_st_Floor_Chilled_Beam_VAS","1","2"
"ventRatioLimitVavV1st Foor Perimeter Devices VAS1","vent_Ratio_Limit_VavV_st_Foor_Perimeter_Devices_VAS","1","1"
"ventRatioLimitVavV2nd Floor Chilled Beam Source VAS2","vent_Ratio_Limit_VavV_nd_Floor_Chilled_Beam_Source_VAS","2","2"
"ventRatioLimitVavV2nd Floor Perimeter Devices VAS1","vent_Ratio_Limit_VavV_nd_Floor_Perimeter_Devices_VAS","2","1"
"ventRatioLimitVavV5th Floor Chilled Beam VAS1","vent_Ratio_Limit_VavV_th_Floor_Chilled_Beam_VAS","5","1"
"ventRatioLimitVavV5th Floor Perimeter Devices VAS2","vent_Ratio_Limit_VavV_th_Floor_Perimeter_Devices_VAS","5","2"
"ventRatioLimitVavVBasement Perimeter Devices2","vent_Ratio_Limit_VavV_Basement_Perimeter_Devices","2"
"ventRatioLimitVavVChilled Beam Source VAS3","vent_Ratio_Limit_VavV_Chilled_Beam_Source_VAS","3"
"2 Mag CHW Return Temp","Mag_CHW_Return_Temp","2"
"2 Mag CHW Supply Temp","Mag_CHW_Supply_Temp","2"
"2 Mag HW Return Temp","Mag_HW_Return_Temp","2"
"2 Mag HW Supply Temp","Mag_HW_Supply_Temp","2"
"2nd Floor CHW Return Temp","nd_Floor_CHW_Return_Temp","2"
"2nd Floor CHW Supply Temp","nd_Floor_CHW_Supply_Temp","2"
"2nd Floor HW Return Temp","nd_Floor_HW_Return_Temp","2"
"2nd Floor HW Supply Temp","nd_Floor_HW_Supply_Temp","2"
"AHU 3 Supply Fan Temp","AHU_Supply_Fan_Temp","3"
"AHU1 PreHeat Coil Temp","AHU_Pre_Heat_Coil_Temp","1"
"AHU2 PreHeat Coil Temp","AHU_Pre_Heat_Coil_Temp","2"
"AHU3 CHW Return Temppgm2UIP09","AHU_CHW_Return_Temppgm_UIP","3","2","09"
"AHU3 HW Supply Temppgm2UIP11","AHU_HW_Supply_Temppgm_UIP","3","2","11"
"CB CHW Return Temp","CB_CHW_Return_Temp"
"CB CHW Supply Temp","CB_CHW_Supply_Temp"
"CB Return Temp RMI308","CB_Return_Temp_RMI","308"
"CB Supply Temp RMI308","CB_Supply_Temp_RMI","308"
"CB Supply Temp","CB_Supply_Temp"
"CB228 CHW Return Temp","CB_CHW_Return_Temp","228"
"CB228 CHW Supply Temp","CB_CHW_Supply_Temp","228"
"CHW Coil Entering Tempscc2UIP06","CHW_Coil_Entering_Tempscc_UIP","2","06"
"CHW Main Return Temp T4","CHW_Main_Return_Temp_T","4"
"CHW Main Supply Temp T3","CHW_Main_Supply_Temp_T","3"
"CHW Return Mag Temp","CHW_Return_Mag_Temp"
"CHW Supply Mag Temp","CHW_Supply_Mag_Temp"
"CHW System Return Temppgm2UIP20","CHW_System_Return_Temppgm_UIP","2","20"
"CHW System Supply Temppgm2UIP19","CHW_System_Supply_Temppgm_UIP","2","19"
"CHWCoilLeavingAirTempscc2UIP01","CHW_Coil_Leaving_Air_Tempscc_UIP","2","01"
"Chilled Water Return Temperature","Chilled_Water_Return_Temperature"
"Chilled Water Supply Temperature","Chilled_Water_Supply_Temperature"
"ChilledBeamCHWReturnTemppgm2UIP14","Chilled_Beam_CHW_Return_Temppgm_UIP","2","14"
"ChilledBeamCHWSupplyTemppgm2UIP13","Chilled_Beam_CHW_Supply_Temppgm_UIP","2","13"
"Cooling Coil DA Tempdac1UIP26","Cooling_Coil_DA_Tempdac_UIP","1","26"
"Cooling Coil DA Tempdac2UIP26","Cooling_Coil_DA_Tempdac_UIP","2","26"
"CoolingEnteringWaterTempdac2UIP16","Cooling_Entering_Water_Tempdac_UIP","2","16"
"CoolingEnterngWaterTempdac3UIP16","Cooling_Enterng_Water_Tempdac_UIP","3","16"
"CoolingLeavingWaterTempdac1UIP16","Cooling_Leaving_Water_Tempdac_UIP","1","16"
"Discharge Air Tempdac1UIP06","Discharge_Air_Tempdac_UIP","1","06"
"Discharge Air Tempdac2UIP06","Discharge_Air_Tempdac_UIP","2","06"
"Discharge Air Tempdac3UIP06","Discharge_Air_Tempdac_UIP","3","06"
"Discharge Air Temperature","Discharge_Air_Temperature"
"Discharge Air Temperaturedac1","Discharge_Air_Temperaturedac","1"
"Discharge Air Temperaturedac2","Discharge_Air_Temperaturedac","2"
"Discharge Air Temperaturedac3","Discharge_Air_Temperaturedac","3"
"Discharge Air Temperaturedac4","Discharge_Air_Temperaturedac","4"
"Discharge Air Temperaturescc2","Discharge_Air_Temperaturescc","2"
"Discharge Air Temperaturewshp1","Discharge_Air_Temperaturewshp","1"
"Discharge Air Temperaturewshp2","Discharge_Air_Temperaturewshp","2"
"ER PHRH Water Temppgm2UIP03","ER_PHRH_Water_Temppgm_UIP","2","03"
"EX Air Temp From ERWdac4UIP01","EX_Air_Temp_From_ERWdac_UIP","4","01"
"Enter CDQ Regen Tempscc2UIP23","Enter_CDQ_Regen_Tempscc_UIP","2","23"
"Enter CDQ Supply Tempscc2UIP25","Enter_CDQ_Supply_Tempscc_UIP","2","25"
"Entering Water Temperaturewshp1","Entering_Water_Temperaturewshp","1"
"Entering Water Temperaturewshp2","Entering_Water_Temperaturewshp","2"
"Exhaust Air Tempdac4UIP22","Exhaust_Air_Tempdac_UIP","4","22"
"FCU CHW Return Temppgm2UIP16","FCU_CHW_Return_Temppgm_UIP","2","16"
"FP VAV Hot Water Return Temp","FP_VAV_Hot_Water_Return_Temp"
"FP VAV Hot Water Supply Temp","FP_VAV_Hot_Water_Supply_Temp"
"FPVAV Hot Water Return Temp","FP_VAV_Hot_Water_Return_Temp"
"FPVAV Hot Water Supply Temp","FP_VAV_Hot_Water_Supply_Temp"
"Glycol Enterng WaterTempdac3UIP17","Glycol_Enterng_Water_Tempdac_UIP","3","17"
"HW Coil Entering Tempscc2UIP36","HW_Coil_Entering_Tempscc_UIP","2","36"
"HW Main Return Temp T2","HW_Main_Return_Temp_T","2"
"HW Main Supply Temp T1","HW_Main_Supply_Temp_T","1"
"HW Return Mag Temp1","HW_Return_Mag_Temp","1"
"HW Return Temp RM I324","HW_Return_Temp_RM_I","324"
"HW Return Temperature Local","HW_Return_Temperature_Local"
"HW Return Temppgm1UIP02","HW_Return_Temppgm_UIP","1","02"
"HW Supply Mag Temp1","HW_Supply_Mag_Temp","1"
"HW Supply Temp RM I324","HW_Supply_Temp_RM_I","324"
"HW Supply Temperature Local","HW_Supply_Temperature_Local"
"HW Supply Temppgm1UIP01","HW_Supply_Temppgm_UIP","1","01"
"HW VAV Return Temp","HW_VAV_Return_Temp"
"HW VAV Supply Temp","HW_VAV_Supply_Temp"
"HWS Temp","HWS_Temp"
"Hot Water ReturnTemperature","Hot_Water_Return_Temperature"
"Hot Water Supply Temperature","Hot_Water_Supply_Temperature"
"Leave CDQ Regen Tempscc2UIP29","Leave_CDQ_Regen_Tempscc_UIP","2","29"
"Leave CDQ Supply Tempscc2UIP27","Leave_CDQ_Supply_Tempscc_UIP","2","27"
"Leaving Water Temperaturewshp1","Leaving_Water_Temperaturewshp","1"
"Leaving Water Temperaturewshp2","Leaving_Water_Temperaturewshp","2"
"Medium Temp HW Returnpgm1UIP24","Medium_Temp_HW_Returnpgm_UIP","1","24"
"Medium Temp HW Supplypgm1UIP23","Medium_Temp_HW_Supplypgm_UIP","1","23"
"Mixed Air Tempdac1UIP03","Mixed_Air_Tempdac_UIP","1","03"
"Mixed Air Tempdac2UIP03","Mixed_Air_Tempdac_UIP","2","03"
"Mixed Air Tempdac3UIP03","Mixed_Air_Tempdac_UIP","3","03"
"Mixed Air Temperature Localscc2","Mixed_Air_Temperature_Localscc","2"
"Mixed Air Tempscc2UIP03","Mixed_Air_Tempscc_UIP","2","03"
"PreheatCoilLeave AirTempscc2UIP02","Preheat_Coil_Leave_Air_Tempscc_UIP","2","02"
"PreheatLeavingWaterTempdac3UIP15","Preheat_Leaving_Water_Tempdac_UIP","3","15"
"Pump CHW Supply Temppgm2UIP15","Pump_CHW_Supply_Temppgm_UIP","2","15"
"Return Air Tempdac1UIP28","Return_Air_Tempdac_UIP","1","28"
"Return Air Tempdac2UIP28","Return_Air_Tempdac_UIP","2","28"
"Return Air Tempdac3UIP22","Return_Air_Tempdac_UIP","3","22"
"Return Air Tempscc2UIP15","Return_Air_Tempscc_UIP","2","15"
"Temp 2 BAS","Temp_BAS","2"
"Temp 3 BAS","Temp_BAS","3"
"VAV 211 HW Return Temp","VAV_HW_Return_Temp","211"
"VAV 211 HW Supply Temp","VAV_HW_Supply_Temp","211"
"VAV 26 HW Return Temp","VAV_HW_Return_Temp","26"
"VAV 26 HW Supply Temp","VAV_HW_Supply_Temp","26"
"VAV HW Return Temp","VAV_HW_Return_Temp"
"VAV HW Supply Temp","VAV_HW_Supply_Temp"
"WTS1 Chiller CHWS Temp","WTS_Chiller_CHWS_Temp","1"
"WTS1 Chiller CHWS Temppgm3UIP07","WTS_Chiller_CHWS_Temppgm_UIP","1","3","07"
"WTS2 Ice Tank Entering Temp","WTS_Ice_Tank_Entering_Temp","2"
"WTS3 Ice Tank Leaving Temp","WTS_Ice_Tank_Leaving_Temp","3"
"WTS4 AHU3 Entering GLY Temp","WTS_AHU_Entering_GLY_Temp","4","3"
